,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Kilogramos incautadas
6447,27,CHOCÓ,27075,BAHÍA SOLANO ,2014,0.0
6448,27,CHOCÓ,27077,BAJO BAUDÓ  ,2014,0.0
6449,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2014,0.0
6450,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2014,0.0
6451,27,CHOCÓ,27361,ISTMINA,2014,630.0
6452,27,CHOCÓ,27413,LLORÓ,2014,909.0
6453,27,CHOCÓ,27430,MEDIO BAUDÓ ,2014,0.0
6454,27,CHOCÓ,27491,NÓVITA,2014,0.0
6455,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2014,37.5
6456,27,CHOCÓ,27745,SIPÍ,2014,0.0
6457,27,CHOCÓ,27787,TADÓ,2014,0.0
6458,27,CHOCÓ,27810,UNIÓN PANAMERICANA ,2014,1278.0
6459,41,HUILA,41001,NEIVA,2014,0.0
6460,41,HUILA,41551,PITALITO,2014,0.0
6461,44,LA GUAJIRA,44098,DISTRACCIÓN,2014,0.0
6462,50,META,50001,VILLAVICENCIO,2014,0.0
6463,50,META,50330,MESETAS,2014,1130.0
6464,50,META,50568,PUERTO GAITÁN,2014,625.0
6465,50,META,50573,PUERTO LÓPEZ,2014,0.0
6466,50,META,50590,PUERTO RICO,2014,14149.005
6467,52,NARIÑO,52019,ALBÁN ,2014,0.0
6468,52,NARIÑO,52022,ALDANA,2014,0.0
6469,52,NARIÑO,52036,ANCUYA,2014,3.5
6470,52,NARIÑO,52110,BUESACO,2014,0.0
6471,52,NARIÑO,52254,EL PEÑOL,2014,0.0
6472,52,NARIÑO,52356,IPIALES,2014,416.0
6473,52,NARIÑO,52381,LA FLORIDA,2014,0.0
6474,52,NARIÑO,52385,LA LLANADA,2014,400.0
6475,52,NARIÑO,52435,MALLAMA ,2014,0.1
6476,52,NARIÑO,52520,FRANCISCO PIZARRO ,2014,187.5
6477,52,NARIÑO,52560,POTOSÍ,2014,0.0
6478,52,NARIÑO,52573,PUERRES,2014,50.0
6479,52,NARIÑO,52612,RICAURTE,2014,1100.0
6480,52,NARIÑO,52683,SANDONÁ,2014,0.0
6481,52,NARIÑO,52685,SAN BERNARDO,2014,0.0
6482,52,NARIÑO,52694,SAN PEDRO DE CARTAGO ,2014,0.0
6483,52,NARIÑO,52699,SANTA CRUZ ,2014,2125.5
6484,52,NARIÑO,52788,TANGUA,2014,0.0
6485,52,NARIÑO,52838,TÚQUERRES,2014,0.0
6486,54,NORTE DE SANTANDER,54001,CÚCUTA,2014,0.0
6487,54,NORTE DE SANTANDER,54051,ARBOLEDAS,2014,0.0
6488,54,NORTE DE SANTANDER,54398,LA PLAYA,2014,0.0
6489,54,NORTE DE SANTANDER,54820,TOLEDO,2014,0.0
6490,66,RISARALDA,66075,BALBOA,2014,0.0
6491,66,RISARALDA,66456,MISTRATÓ,2014,0.0
6492,66,RISARALDA,66572,PUEBLO RICO,2014,0.0
6493,68,SANTANDER,68001,BUCARAMANGA,2014,0.0
6494,68,SANTANDER,68077,BARBOSA,2014,0.0
6495,68,SANTANDER,68092,BETULIA,2014,0.0
6496,68,SANTANDER,68377,LA BELLEZA,2014,0.0
6497,68,SANTANDER,68573,PUERTO PARRA,2014,0.0
6498,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,2014,0.0
6499,68,SANTANDER,68861,VÉLEZ,2014,0.0
6500,70,SUCRE,70265,GUARANDA,2014,0.0
6501,73,TOLIMA,73067,ATACO,2014,0.0
6502,73,TOLIMA,73168,CHAPARRAL,2014,0.0
6503,73,TOLIMA,73411,LÍBANO,2014,0.0
6504,76,VALLE DEL CAUCA,76250,EL DOVIO,2014,0.0
6505,76,VALLE DEL CAUCA,76364,JAMUNDÍ,2014,3512.5
6506,76,VALLE DEL CAUCA,76520,PALMIRA,2014,0.0
6507,76,VALLE DEL CAUCA,76563,PRADERA,2014,0.0
6508,76,VALLE DEL CAUCA,76670,SAN PEDRO,2014,125.0
6509,76,VALLE DEL CAUCA,76834,TULUÁ,2014,30.0
6510,76,VALLE DEL CAUCA,76845,ULLOA,2014,0.0
6511,91,AMAZONAS,91460,MIRITÍ-PARANÁ  ,2014,0.0
6512,91,AMAZONAS,91530,PUERTO ALEGRÍA ,2014,0.0
6513,91,AMAZONAS,91536,PUERTO ARICA ,2014,0.0
6514,91,AMAZONAS,91669,SANTANDER  ,2014,0.0
6515,95,GUAVIARE,95015,CALAMAR,2014,4802.625
6516,97,VAUPES,97001,MITÚ,2014,0.0
6517,99,VICHADA,99624,SANTA ROSALÍA,2014,0.0
6518,5,ANTIOQUIA,5147,CAREPA,2014,0.0
6519,5,ANTIOQUIA,5197,COCORNÁ,2014,0.0
6520,5,ANTIOQUIA,5284,FRONTINO,2014,0.0
6521,5,ANTIOQUIA,5315,GUADALUPE,2014,0.0
6522,5,ANTIOQUIA,5380,LA ESTRELLA,2014,0.0
6523,5,ANTIOQUIA,5579,PUERTO BERRÍO,2014,0.0
6524,5,ANTIOQUIA,5628,SABANALARGA,2014,1000.0
6525,5,ANTIOQUIA,5679,SANTA BÁRBARA,2014,0.0
6526,5,ANTIOQUIA,5847,URRAO,2014,0.0
6527,13,BOLÍVAR,13268,EL PEÑÓN,2014,0.0
6528,13,BOLÍVAR,13490,NOROSI,2014,750.0
6529,13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,2014,0.0
6530,15,BOYACÁ,15401,LA VICTORIA,2014,0.0
6531,19,CAUCA,19548,PIENDAMÓ,2014,0.0
6532,19,CAUCA,19573,PUERTO TEJADA,2014,0.0
6533,20,CESAR,20178,CHIRIGUANÁ,2014,0.0
6534,20,CESAR,20310,GONZÁLEZ,2014,0.0
6535,20,CESAR,20550,PELAYA,2014,110.0
6536,20,CESAR,20614,RÍO DE ORO,2014,205.0
6537,20,CESAR,20621,LA PAZ,2014,0.0
6538,20,CESAR,20770,SAN MARTÍN,2014,140.0
6539,23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,2014,975.0
6540,25,CUNDINAMARCA,25290,FUSAGASUGÁ,2014,0.0
6541,27,CHOCÓ,27006,ACANDÍ,2014,0.0
6542,27,CHOCÓ,27025,ALTO BAUDÓ ,2014,0.0
6543,27,CHOCÓ,27150,CARMEN DEL DARIÉN  ,2014,0.0
6544,27,CHOCÓ,27425,MEDIO ATRATO ,2014,0.0
6545,27,CHOCÓ,27450,MEDIO SAN JUAN ,2014,120.27
6546,27,CHOCÓ,27580,RÍO IRÓ ,2014,50.0
6547,27,CHOCÓ,27615,RIOSUCIO,2014,100.0
6548,27,CHOCÓ,27800,UNGUÍA,2014,3189.9
6549,52,NARIÑO,52227,CUMBAL,2014,345.0
6550,52,NARIÑO,52240,CHACHAGÍ,2014,0.0
6551,54,NORTE DE SANTANDER,54003,ÁBREGO,2014,250.0
6552,54,NORTE DE SANTANDER,54498,OCAÑA,2014,3900.0
6553,68,SANTANDER,68307,GIRÓN,2014,0.0
6554,68,SANTANDER,68397,LA PAZ,2014,250.0
6555,68,SANTANDER,68655,SABANA DE TORRES,2014,0.0
6556,68,SANTANDER,68745,SIMACOTA,2014,0.0
6557,73,TOLIMA,73449,MELGAR,2014,0.0
6558,76,VALLE DEL CAUCA,76126,CALIMA ,2014,55.0
6559,85,CASANARE,85315,SÁCAMA,2014,0.0
6560,94,GUAINIA,94663,MAPIRIPANA ,2014,0.0
6561,5,ANTIOQUIA,5425,MACEO,2014,0.0
6562,5,ANTIOQUIA,5475,MURINDÓ,2014,0.0
6563,5,ANTIOQUIA,5615,RIONEGRO,2014,0.0
6564,13,BOLÍVAR,13549,PINILLOS,2014,0.0
6565,19,CAUCA,19300,GUACHENÉ,2014,0.0
6566,19,CAUCA,19845,VILLA RICA,2014,0.0
6567,20,CESAR,20383,LA GLORIA,2014,0.0
6568,27,CHOCÓ,27099,BOJAYÁ ,2014,0.0
6569,41,HUILA,41660,SALADOBLANCO,2014,0.0
6570,54,NORTE DE SANTANDER,54405,LOS PATIOS,2014,0.0
6571,66,RISARALDA,66170,DOSQUEBRADAS,2014,0.0
6572,70,SUCRE,70400,LA UNIÓN,2014,0.0
6573,86,PUTUMAYO,86749,SIBUNDOY,2014,0.0
6574,86,PUTUMAYO,86760,SANTIAGO,2014,0.0
6575,91,AMAZONAS,91405,LA CHORRERA ,2014,0.0
6576,5,ANTIOQUIA,5120,CÁCERES,2015,2714.67
6577,5,ANTIOQUIA,5154,CAUCASIA,2015,0.0
6578,5,ANTIOQUIA,5172,CHIGORODÓ,2015,0.0
6579,5,ANTIOQUIA,5237,DON MATÍAS,2015,0.0
6580,5,ANTIOQUIA,5250,EL BAGRE,2015,0.0
6581,5,ANTIOQUIA,5483,NARIÑO,2015,0.0
6582,5,ANTIOQUIA,5495,NECHÍ,2015,1000.0
6583,5,ANTIOQUIA,5647,SAN ANDRÉS,2015,0.0
6584,5,ANTIOQUIA,5652,SAN FRANCISCO,2015,270.0
6585,5,ANTIOQUIA,5665,SAN PEDRO DE URABÁ,2015,0.0
6586,5,ANTIOQUIA,5670,SAN ROQUE,2015,0.0
6587,5,ANTIOQUIA,5790,TARAZÁ,2015,10152.75
6588,5,ANTIOQUIA,5792,TARSO,2015,0.0
6589,5,ANTIOQUIA,5837,TURBO,2015,2218.0
6590,5,ANTIOQUIA,5854,VALDIVIA,2015,40335.02
6591,5,ANTIOQUIA,5893,YONDÓ ,2015,0.0
6592,5,ANTIOQUIA,5895,ZARAGOZA,2015,159.0
6593,8,ATLANTICO,8573,PUERTO COLOMBIA,2015,0.0
6594,13,BOLÍVAR,13030,ALTOS DEL ROSARIO,2015,275.022
6595,13,BOLÍVAR,13074,BARRANCO DE LOBA,2015,0.0
6596,13,BOLÍVAR,13160,CANTAGALLO,2015,1140.0
6597,13,BOLÍVAR,13458,MONTECRISTO,2015,7613.5
6598,13,BOLÍVAR,13473,MORALES,2015,0.0
6599,13,BOLÍVAR,13600,RIOVIEJO,2015,0.0
6600,13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,2015,544.27
6601,13,BOLÍVAR,13670,SAN PABLO,2015,2327.03
6602,13,BOLÍVAR,13683,SANTA ROSA,2015,0.0
6603,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,2015,1115.28
6604,13,BOLÍVAR,13744,SIMITÍ,2015,0.05
6605,13,BOLÍVAR,13810,TIQUISIO ,2015,0.0
6606,15,BOYACÁ,15176,CHIQUINQUIRÁ,2015,0.0
6607,15,BOYACÁ,15218,COVARACHÍA,2015,0.0
6608,15,BOYACÁ,15299,GARAGOA,2015,0.0
6609,15,BOYACÁ,15425,MACANAL,2015,0.0
6610,15,BOYACÁ,15442,MARIPÍ,2015,0.0
6611,15,BOYACÁ,15455,MIRAFLORES,2015,0.0
6612,15,BOYACÁ,15480,MUZO,2015,0.0
6613,15,BOYACÁ,15507,OTANCHE,2015,0.0
6614,15,BOYACÁ,15531,PAUNA,2015,0.0
6615,15,BOYACÁ,15572,PUERTO BOYACÁ,2015,1260.0
6616,15,BOYACÁ,15580,QUÍPAMA,2015,0.0
6617,15,BOYACÁ,15681,SAN PABLO DE BORBUR,2015,0.0
6618,15,BOYACÁ,15832,TUNUNGUÁ,2015,0.0
6619,17,CALDAS,17001,MANIZALES,2015,0.0
6620,17,CALDAS,17541,PENSILVANIA,2015,0.0
6621,17,CALDAS,17653,SALAMINA,2015,0.0
6622,17,CALDAS,17662,SAMANÁ,2015,0.0
6623,18,CAQUETÁ,18001,FLORENCIA,2015,0.0
6624,18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,2015,0.0
6625,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,2015,1546.0
6626,18,CAQUETÁ,18205,CURILLO,2015,150.0
6627,18,CAQUETÁ,18256,EL PAUJIL,2015,3411.0
6628,18,CAQUETÁ,18410,MONTAÑITA,2015,12801.6
6629,18,CAQUETÁ,18460,MILÁN,2015,0.0
6630,18,CAQUETÁ,18479,MORELIA,2015,0.0
6631,18,CAQUETÁ,18592,PUERTO RICO,2015,9707.5
6632,18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,2015,0.0
6633,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,2015,797.0
6634,18,CAQUETÁ,18756,SOLANO,2015,0.0
6635,18,CAQUETÁ,18785,SOLITA,2015,0.0
6636,18,CAQUETÁ,18860,VALPARAÍSO,2015,0.0
6637,19,CAUCA,19001,POPAYÁN,2015,1775.0
6638,19,CAUCA,19022,ALMAGUER,2015,375.0
6639,19,CAUCA,19050,ARGELIA,2015,5195.0
6640,19,CAUCA,19075,BALBOA,2015,14807.0
6641,19,CAUCA,19100,BOLÍVAR,2015,4517.0
6642,19,CAUCA,19137,CALDONO,2015,80.0
6643,19,CAUCA,19142,CALOTO,2015,0.0
6644,19,CAUCA,19212,CORINTO,2015,1156.0
6645,19,CAUCA,19256,EL TAMBO,2015,8664.5
6646,19,CAUCA,19290,FLORENCIA,2015,0.0
6647,19,CAUCA,19318,GUAPI,2015,219.0
6648,19,CAUCA,19355,INZÁ,2015,655.0
6649,19,CAUCA,19392,LA SIERRA,2015,0.0
6650,19,CAUCA,19397,LA VEGA,2015,0.0
6651,19,CAUCA,19450,MERCADERES,2015,2037.069
6652,19,CAUCA,19455,MIRANDA,2015,14500.0
6653,19,CAUCA,19517,PÁEZ ,2015,2128.0
6654,19,CAUCA,19532,PATÍA  ,2015,1125.0
6655,19,CAUCA,19533,PIAMONTE,2015,4811.0
6656,19,CAUCA,19622,ROSAS,2015,0.0
6657,19,CAUCA,19698,SANTANDER DE QUILICHAO,2015,0.0
6658,19,CAUCA,19743,SILVIA,2015,0.0
6659,19,CAUCA,19780,SUÁREZ,2015,48324.5
6660,19,CAUCA,19809,TIMBIQUÍ,2015,550.0
6661,19,CAUCA,19821,TORIBÍO,2015,630.0
6662,20,CESAR,20517,PAILITAS,2015,0.0
6663,23,CÓRDOBA,23466,MONTELÍBANO,2015,483.0
6664,23,CÓRDOBA,23580,PUERTO LIBERTADOR,2015,0.0
6665,23,CÓRDOBA,23807,TIERRALTA,2015,7292.18
6666,25,CUNDINAMARCA,25518,PAIME,2015,0.0
6667,25,CUNDINAMARCA,25718,SASAIMA,2015,0.0
6668,25,CUNDINAMARCA,25823,TOPAIPÍ,2015,0.0
6669,25,CUNDINAMARCA,25839,UBALÁ,2015,0.0
6670,25,CUNDINAMARCA,25871,VILLAGÓMEZ,2015,0.0
6671,25,CUNDINAMARCA,25885,YACOPÍ,2015,0.0
6672,41,HUILA,41006,ACEVEDO,2015,50.0
6673,41,HUILA,41396,LA PLATA,2015,0.0
6674,41,HUILA,41548,PITAL,2015,0.0
6675,41,HUILA,41668,SAN AGUSTÍN,2015,0.0
6676,44,LA GUAJIRA,44001,RIOHACHA,2015,0.0
6677,44,LA GUAJIRA,44090,DIBULLA,2015,0.0
6678,47,MAGDALENA,47001,SANTA MARTA ,2015,1380.0
6679,47,MAGDALENA,47189,CIÉNAGA,2015,0.0
6680,50,META,50251,EL CASTILLO,2015,450.0
6681,50,META,50325,MAPIRIPÁN,2015,125.0
6682,50,META,50350,LA MACARENA,2015,4912.16
6683,50,META,50370,URIBE,2015,3509.0
6684,50,META,50400,LEJANÍAS,2015,92.5
6685,50,META,50450,PUERTO CONCORDIA,2015,8445.0
6686,50,META,50577,PUERTO LLERAS,2015,0.0
6687,50,META,50683,SAN JUAN DE ARAMA,2015,112.5
6688,50,META,50689,SAN MARTÍN,2015,0.0
6689,50,META,50711,VISTAHERMOSA,2015,6211.3
6690,52,NARIÑO,52001,PASTO,2015,0.0
6691,52,NARIÑO,52051,ARBOLEDA ,2015,0.0
6692,52,NARIÑO,52079,BARBACOAS,2015,13063.0
6693,52,NARIÑO,52203,COLÓN ,2015,0.0
6694,52,NARIÑO,52215,CÓRDOBA,2015,0.0
6695,52,NARIÑO,52233,CUMBITARA,2015,1816.0
6696,52,NARIÑO,52250,EL CHARCO,2015,3758.0
6697,52,NARIÑO,52256,EL ROSARIO,2015,2953.0
6698,52,NARIÑO,52258,EL TABLÓN,2015,0.0
6699,52,NARIÑO,52260,EL TAMBO,2015,0.0
6700,52,NARIÑO,52390,LA TOLA,2015,555.0
6701,52,NARIÑO,52399,LA UNIÓN,2015,0.0
6702,52,NARIÑO,52405,LEIVA,2015,0.0
6703,52,NARIÑO,52411,LINARES,2015,62.0
6704,52,NARIÑO,52418,LOS ANDES ,2015,0.0
6705,52,NARIÑO,52427,MAGÜÍ ,2015,0.0
6706,52,NARIÑO,52473,MOSQUERA,2015,860.0
6707,52,NARIÑO,52490,OLAYA HERRERA ,2015,8750.0
6708,52,NARIÑO,52540,POLICARPA,2015,7417.95
6709,52,NARIÑO,52621,ROBERTO PAYÁN ,2015,2655.0
6710,52,NARIÑO,52678,SAMANIEGO,2015,4700.0
6711,52,NARIÑO,52687,SAN LORENZO,2015,825.0
6712,52,NARIÑO,52696,SANTA BÁRBARA ,2015,3085.0
6713,52,NARIÑO,52786,TAMINANGO,2015,25.0
6714,52,NARIÑO,52835,TUMACO,2015,47841.53
6715,54,NORTE DE SANTANDER,54128,CÁCHIRA,2015,4678.6
6716,54,NORTE DE SANTANDER,54172,CHINÁCOTA,2015,0.0
6717,54,NORTE DE SANTANDER,54206,CONVENCIÓN,2015,2613.0
6718,54,NORTE DE SANTANDER,54245,EL CARMEN,2015,0.0
6719,54,NORTE DE SANTANDER,54250,EL TARRA,2015,33344.0
6720,54,NORTE DE SANTANDER,54261,EL ZULIA,2015,1238.0
6721,54,NORTE DE SANTANDER,54344,HACARÍ,2015,0.0
6722,54,NORTE DE SANTANDER,54385,LA ESPERANZA,2015,3311.8
6723,54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,2015,801.796
6724,54,NORTE DE SANTANDER,54670,SAN CALIXTO,2015,0.0
6725,54,NORTE DE SANTANDER,54720,SARDINATA,2015,3024.5
6726,54,NORTE DE SANTANDER,54800,TEORAMA,2015,26637.5
6727,54,NORTE DE SANTANDER,54810,TIBÚ,2015,51856.5
6728,63,QUINDIO,63470,MONTENEGRO,2015,0.0
6729,68,SANTANDER,68081,BARRANCABERMEJA,2015,0.0
6730,68,SANTANDER,68101,BOLÍVAR,2015,265.0
6731,68,SANTANDER,68190,CIMITARRA,2015,0.0
6732,68,SANTANDER,68250,EL PEÑÓN,2015,0.0
6733,68,SANTANDER,68255,EL PLAYÓN,2015,2021.0
6734,68,SANTANDER,68266,ENCISO,2015,0.0
6735,68,SANTANDER,68271,FLORIÁN,2015,0.0
6736,68,SANTANDER,68385,LANDÁZURI,2015,300.0
6737,68,SANTANDER,68615,RIONEGRO,2015,1150.0
6738,68,SANTANDER,68720,SANTA HELENA DEL OPÓN,2015,0.0
6739,68,SANTANDER,68773,SUCRE,2015,99.0
6740,76,VALLE DEL CAUCA,76001,CALI,2015,0.0
6741,76,VALLE DEL CAUCA,76100,BOLÍVAR,2015,833.0
6742,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2015,360.0
6743,76,VALLE DEL CAUCA,76111,BUGA,2015,0.0
6744,76,VALLE DEL CAUCA,76147,CARTAGO,2015,0.0
6745,76,VALLE DEL CAUCA,76233,DAGUA,2015,4125.0
6746,76,VALLE DEL CAUCA,76275,FLORIDA,2015,128.0
6747,81,ARAUCA,81001,ARAUCA,2015,0.0
6748,81,ARAUCA,81065,ARAUQUITA,2015,1471.5
6749,81,ARAUCA,81300,FORTUL,2015,0.0
6750,81,ARAUCA,81736,SARAVENA,2015,0.0
6751,81,ARAUCA,81794,TAME,2015,0.0
6752,86,PUTUMAYO,86001,MOCOA,2015,416.0
6753,86,PUTUMAYO,86320,ORITO,2015,17246.0
6754,86,PUTUMAYO,86568,PUERTO ASÍS,2015,11505.5
6755,86,PUTUMAYO,86569,PUERTO CAICEDO,2015,27959.5
6756,86,PUTUMAYO,86571,PUERTO GUZMÁN,2015,2952.5
6757,86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,2015,506.0
6758,86,PUTUMAYO,86755,SAN FRANCISCO,2015,0.0
6759,86,PUTUMAYO,86757,SAN MIGUEL ,2015,5508.0
6760,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ ,2015,16493.0
6761,86,PUTUMAYO,86885,VILLAGARZÓN,2015,1140.0
6762,91,AMAZONAS,91001,LETICIA,2015,0.0
6763,91,AMAZONAS,91263,EL ENCANTO ,2015,0.0
6764,91,AMAZONAS,91540,PUERTO NARIÑO,2015,0.0
6765,91,AMAZONAS,91798,TARAPACÁ ,2015,0.0
6766,94,GUAINIA,94001,INIRIDA,2015,400.0
6767,94,GUAINIA,94343,BARRANCO MINA ,2015,0.0
6768,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2015,8256.0
6769,95,GUAVIARE,95025,EL RETORNO,2015,5612.0
6770,95,GUAVIARE,95200,MIRAFLORES,2015,2008.5
6771,97,VAUPES,97161,CARURÚ,2015,925.0
6772,99,VICHADA,99001,PUERTO CARREÑO,2015,720.0
6773,99,VICHADA,99524,LA PRIMAVERA,2015,0.0
6774,99,VICHADA,99773,CUMARIBO,2015,16237.25
6775,5,ANTIOQUIA,5001,MEDELLÍN,2015,0.0
6776,5,ANTIOQUIA,5031,AMALFI,2015,300.0
6777,5,ANTIOQUIA,5038,ANGOSTURA,2015,0.0
6778,5,ANTIOQUIA,5040,ANORÍ,2015,13534.0
6779,5,ANTIOQUIA,5045,APARTADÓ,2015,2452.68
6780,5,ANTIOQUIA,5055,ARGELIA,2015,0.0
6781,5,ANTIOQUIA,5107,BRICEÑO,2015,615.0
6782,5,ANTIOQUIA,5134,CAMPAMENTO,2015,7600.0
6783,5,ANTIOQUIA,5138,CAÑASGORDAS,2015,0.0
6784,5,ANTIOQUIA,5142,CARACOLÍ,2015,0.0
6785,5,ANTIOQUIA,5145,CARAMANTA,2015,0.0
6786,5,ANTIOQUIA,5234,DABEIBA,2015,7700.0
6787,5,ANTIOQUIA,5310,GÓMEZ PLATA,2015,0.0
6788,5,ANTIOQUIA,5360,ITAGÜÍ,2015,0.0
6789,5,ANTIOQUIA,5361,ITUANGO,2015,8010.0
6790,5,ANTIOQUIA,5411,LIBORINA,2015,0.0
6791,5,ANTIOQUIA,5480,MUTATÁ,2015,7379.5
6792,5,ANTIOQUIA,5543,PEQUE,2015,0.0
6793,5,ANTIOQUIA,5585,PUERTO NARE,2015,541.0
6794,5,ANTIOQUIA,5591,PUERTO TRIUNFO,2015,0.0
6795,5,ANTIOQUIA,5604,REMEDIOS,2015,0.0
6796,5,ANTIOQUIA,5649,SAN CARLOS,2015,0.0
6797,5,ANTIOQUIA,5660,SAN LUIS,2015,3200.0
6798,5,ANTIOQUIA,5736,SEGOVIA,2015,0.0
6799,5,ANTIOQUIA,5756,SONSÓN,2015,25.0
6800,5,ANTIOQUIA,5819,TOLEDO,2015,170.0
6801,5,ANTIOQUIA,5842,URAMITA,2015,0.0
6802,5,ANTIOQUIA,5858,VEGACHÍ,2015,0.0
6803,5,ANTIOQUIA,5885,YALÍ,2015,500.0
6804,5,ANTIOQUIA,5887,YARUMAL,2015,3555.0
6805,5,ANTIOQUIA,5890,YOLOMBÓ,2015,915.0
6806,11,BOGOTÁ D.C.,11001,BOGOTÁ D.C.,2015,0.0
6807,13,BOLÍVAR,13001,CARTAGENA DE INDIAS ,2015,0.0
6808,13,BOLÍVAR,13006,ACHÍ,2015,0.0
6809,13,BOLÍVAR,13042,ARENAL,2015,0.0
6810,13,BOLÍVAR,13442,MARIA LA BAJA,2015,0.0
6811,13,BOLÍVAR,13468,MOMPÓS,2015,0.0
6812,13,BOLÍVAR,13580,REGIDOR,2015,0.0
6813,13,BOLÍVAR,13654,SAN JACINTO,2015,125.0
6814,15,BOYACÁ,15001,TUNJA,2015,0.0
6815,15,BOYACÁ,15047,AQUITANIA,2015,0.0
6816,15,BOYACÁ,15106,BRICEÑO,2015,0.0
6817,15,BOYACÁ,15109,BUENAVISTA,2015,0.0
6818,15,BOYACÁ,15223,CUBARÁ,2015,0.0
6819,15,BOYACÁ,15236,CHIVOR,2015,0.0
6820,15,BOYACÁ,15667,SAN LUIS DE GACENO,2015,0.0
6821,15,BOYACÁ,15686,SANTANA,2015,0.0
6822,17,CALDAS,17380,LA DORADA,2015,0.0
6823,17,CALDAS,17444,MARQUETALIA,2015,0.0
6824,17,CALDAS,17495,NORCASIA,2015,0.0
6825,17,CALDAS,17867,VICTORIA,2015,0.0
6826,18,CAQUETÁ,18029,ALBANIA,2015,0.0
6827,18,CAQUETÁ,18247,EL DONCELLO,2015,7150.5
6828,19,CAUCA,19110,BUENOS AIRES,2015,2560.0
6829,19,CAUCA,19130,CAJIBÍO,2015,12386.0
6830,19,CAUCA,19364,JAMBALÓ,2015,180.0
6831,19,CAUCA,19418,LÓPEZ,2015,1225.0
6832,19,CAUCA,19473,MORALES,2015,8063.0
6833,19,CAUCA,19513,PADILLA,2015,0.0
6834,19,CAUCA,19585,PURACÉ ,2015,0.0
6835,19,CAUCA,19693,SAN SEBASTIÁN,2015,0.0
6836,19,CAUCA,19701,SANTA ROSA,2015,0.0
6837,19,CAUCA,19785,SUCRE,2015,0.0
6838,19,CAUCA,19807,TIMBÍO,2015,3149.0
6839,20,CESAR,20001,VALLEDUPAR,2015,0.0
6840,20,CESAR,20011,AGUACHICA,2015,2032.0
6841,20,CESAR,20013,AGUSTÍN CODAZZI,2015,25.0
6842,20,CESAR,20238,EL COPEY,2015,0.0
6843,20,CESAR,20710,SAN ALBERTO,2015,0.0
6844,23,CÓRDOBA,23001,MONTERÍA,2015,0.0
6845,23,CÓRDOBA,23068,AYAPEL,2015,0.0
6846,23,CÓRDOBA,23079,BUENAVISTA,2015,0.0
6847,23,CÓRDOBA,23350,LA APARTADA,2015,0.0
6848,23,CÓRDOBA,23417,LORICA,2015,0.0
6849,23,CÓRDOBA,23570,PUEBLO NUEVO,2015,0.0
6850,23,CÓRDOBA,23855,VALENCIA,2015,507.5
6851,25,CUNDINAMARCA,25269,FACATATIVÁ,2015,0.0
6852,25,CUNDINAMARCA,25513,PACHO,2015,0.0
6853,25,CUNDINAMARCA,25530,PARATEBUENO,2015,0.0
6854,25,CUNDINAMARCA,25572,PUERTO SALGAR,2015,0.0
6855,25,CUNDINAMARCA,25875,VILLETA,2015,0.0
6856,27,CHOCÓ,27001,QUIBDÓ,2015,0.0
6857,27,CHOCÓ,27073,BAGADÓ,2015,0.0
6858,27,CHOCÓ,27075,BAHÍA SOLANO ,2015,0.0
6859,27,CHOCÓ,27077,BAJO BAUDÓ  ,2015,480.0
6860,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2015,0.0
6861,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2015,0.0
6862,27,CHOCÓ,27361,ISTMINA,2015,1152.5
6863,27,CHOCÓ,27413,LLORÓ,2015,187.5
6864,27,CHOCÓ,27430,MEDIO BAUDÓ ,2015,120.75
6865,27,CHOCÓ,27491,NÓVITA,2015,0.0
6866,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2015,1069.86
6867,27,CHOCÓ,27745,SIPÍ,2015,0.0
6868,27,CHOCÓ,27787,TADÓ,2015,0.0
6869,27,CHOCÓ,27810,UNIÓN PANAMERICANA ,2015,637.5
6870,41,HUILA,41001,NEIVA,2015,124.822
6871,41,HUILA,41551,PITALITO,2015,0.0
6872,44,LA GUAJIRA,44098,DISTRACCIÓN,2015,0.0
6873,50,META,50001,VILLAVICENCIO,2015,0.0
6874,50,META,50330,MESETAS,2015,137.0
6875,50,META,50568,PUERTO GAITÁN,2015,0.0
6876,50,META,50573,PUERTO LÓPEZ,2015,0.0
